Year,"Composite score, total",Male,Female,White,Black,Hispanic,Asian/Pacific Islander,Asian,Pacific Islander,American Indian/Alaska Native,Two or more races,Standard Deviation,STEM
1995,20.8,21,20.7,,,,,,,,,,0.08
2000,21,21.2,20.9,21.8,17,,21.7,,,19,,4.7,0.08
2005,20.9,21.1,20.9,21.9,17,18.6,22.1,,,18.7,,,0.06
2007,21.2,21.2,21,22.1,17,18.7,22.6,,,18.9,,5,0.05
2008,21.1,21.2,21,22.1,16.9,18.7,22.9,,,19,,5,0.07
2009,21.1,21.3,20.9,22.2,16.9,18.7,23.2,,,18.9,,5.1,0.08
2010,21,21.2,20.9,22.3,16.9,18.6,23.4,,,19,,5.2,0.08
2011,21.1,21.2,21,22.4,17,18.7,,23.6,19.5,18.6,21.1,5.2,0.08
2012,21.1,21.2,21,22.4,17,18.9,,23.6,19.8,18.4,21.4,5.3,0.08
2013,20.9,20.9,20.9,22.2,16.9,18.8,,23.5,19.5,18,21.1,5.4,0.09
2014,21,21.1,20.9,22.3,17,18.8,,23.5,18.6,18,21.2,5.4,0.09
2015,21,21.1,21,22.4,17.1,18.9,,23.9,18.8,17.9,21.2,5.5,0.1
2016,20.8,20.9,20.9,22.2,17,18.7,,24,18.6,17.7,21,5.6,0.1
